time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
4020,2.5049538695905871,2.5034634070344399,2.4989233751568669,2.4911302141943086,2.4797535480981785,2.4643498436856519,2.4443819976804972,2.4192449649762069,2.3882972833542464,2.3508976444112064,2.3064451707537996,2.2544212541395092,2.1944302709543848,2.1262361105720142,2.0497913587998684,1.9652562308720982,1.8730047228052831,1.7736157460843867,1.6678470671919667,1.5565881228687362,1.4407762983605652
4080,2.5013411833628347,2.4997956096692886,2.4950921120183427,2.4870328146206564,2.4752970879076535,2.4594555142014589,2.4389897154937614,2.4133180086409958,2.3818265983388671,2.343905353813192,2.2989867786089668,2.2465860610263428,2.1863396383228766,2.1180393970374505,2.0416595599300091,1.9573735015562026,1.8655580011482775,1.7667825227666092,1.6617801029414934,1.5513927932469045,1.4364790778713792
4140,2.4975680853360278,2.4959685294476883,2.4911050428843691,2.4827856832313735,2.4706999163000596,2.4544327979374065,2.4334849345174572,2.4072980554727552,2.3752857808653056,2.336868543044397,2.2915112347436146,2.2387615100769618,2.1782862799705693,2.1099036828917983,2.0336077476567977,1.9495830949654755,1.8582071110567482,1.7600367170807587,1.6557760830325883,1.5462256330260884,1.4322417611522749
4200,2.4936359323687114,2.4919836364473369,2.4869639637029857,2.4783911143965818,2.4659649357270883,2.4492852346411449,2.427871769051416,2.4011896338177912,2.3686795134930123,2.3297916898897619,2.2840223527271331,2.2309501850780746,2.1702708694120263,2.1018269364767548,2.0256303061253629,1.9418749151952057,1.8509368386478755,1.7533596252790162,1.6498249395656379,1.5411130477901867,1.4280461599882721
4260,2.4895465753756985,2.4878428799280039,2.4826711031371422,2.4738517514486609,2.4610952668036821,2.4440163910620467,2.4221540946750664,2.3949966847597439,2.3620114708939646,2.3226778217437074,2.2765221476212556,2.2231528266880876,2.1622928103641046,2.0938074396376214,2.017724921231606,1.934246982804178,1.8437475467670303,1.746758199867249,1.6439404573924454,1.5360453047878306,1.4238673583493326
4320,2.4853021816060168,2.4835485053954551,2.4782289270991833,2.4691703816740973,2.4560940567722263,2.4386297384705609,2.4163355958952524,2.3887229327760702,2.3552852047660933,2.3155300920620365,2.2690131547990351,2.2153711318912062,2.1543526978740841,2.0858443144129484,2.0098887720915068,1.926694201259542,1.8366318022638835,1.740221400897088,1.6381056356468715,1.5310194969056132,1.4197793252727178
4380,2.4809051611222412,2.4791029902067985,2.4736401015824492,2.4643499427244842,2.4509645385918932,2.4331287544102533,2.4104198619329336,2.3823718631487849,2.3485038041076765,2.3083508359354994,2.2614965497654476,2.2076046913940952,2.1464481524718777,2.0779329985000716,2.002115313604016,1.9192089071987546,1.8295825385998759,1.7337466841529898,1.6323324541402295,1.5260631027441542,1.4156823851626115
4440,2.4763581065713325,2.4745089767526798,2.4689074049792019,2.4593933973409432,2.4457098504396195,2.4275166759688598,2.4044100870503438,2.3759464391982199,2.3416698051780438,2.301142018057269,2.2539737131140365,2.1998545194081345,2.1385803792876814,2.0700758826685393,1.9944095898038507,1.9118006980988733,1.8226161750021754,1.7273582660574935,1.626640471159861,1.5211416976317134,1.4115234439718989
4500,2.4716637114609803,2.469769202118739,2.4640336966633116,2.4543037828260998,2.4403332319406386,2.4217969396237833,2.3983098812078922,2.3694504233758913,2.3347871262961997,2.2939077532274177,2.2464490249631828,2.1921253175838928,2.1307543710342913,2.0622780405079029,1.9867762805460787,1.9044729412373742,1.8157323190099819,1.721044911018317,1.6209988314884112,1.5162342968615141,1.4073969349809132
4560,2.4668250060742323,2.4648867500706646,2.459022213416401,2.4490845670883203,2.434838427028803,2.415973567712876,2.3921234970370611,2.3628881910844415,2.3278600866000456,2.2866520386152995,2.2389257953148802,2.1844192461872507,2.122970612634945,2.0545377597267005,1.9792109650841618,1.897217704900046,1.8089180353163137,1.71478892143896,1.61539674791418,1.5113614648643678,1.4033182781218787
4620,2.4618454851945351,2.459865157734364,2.4538766090709454,2.4437395648383418,2.4292294076494665,2.410050624045085,2.3858549544964012,2.3562635111431671,2.3208919341797603,2.2793772939264634,2.2314053139449048,2.1767362347061914,2.1152275831783021,2.04685213395984,1.9717094570690923,1.890029585142909,1.8021674891722115,1.7085875677073712,1.609838859224564,1.5065250647112318,1.3992833290909203
4680,2.4567288837984802,2.4547081809424478,2.4486006922568273,2.4382726414229605,2.4235100572537425,2.4040319203706275,2.3795078513469905,2.349579579358414,2.3138852439434592,2.2720852444286717,2.2238882417363781,2.1690756955175408,2.1075232847353513,2.0392175788592768,1.9642664240175021,1.8829016975268593,1.7954734754159565,1.7024355897516954,1.6043245951186547,1.5017362441864868,1.3952950808123872
4740,2.4514789816973068,2.4494196047730536,2.4431982551456661,2.4326875730775028,2.4176840758100338,2.3979209762587645,2.3730853803031207,2.3428390841987596,2.3068420148410849,2.2647770417439981,2.2163747974033661,2.1614369469278025,2.0998563253061695,2.0316323882818002,1.9568805511582112,1.8758342824148806,1.7888394124914977,1.6963410948098878,1.5988646011662413,1.496990383124013,1.3913257996809201
4800,2.446099501921724,2.4440031482534375,2.4376729985558621,2.426988011054164,2.4117550096695073,2.3917211532121869,2.366590619992285,2.3360447183432642,2.2997644619766704,2.2574543571392494,2.2088660706362688,2.1538204752639172,2.0922265634095178,2.0240957736995098,1.9495504581884071,1.8688255861716483,1.7822633580653595,1.6903010364550151,1.5934525684348979,1.4922824936095715,1.3873591656131712
4860,2.4405941626249588,2.4384625246226062,2.4320286157904727,2.4211775990755586,2.4057264020108593,2.3854358190228799,2.3600266665814353,2.3291991966350833,2.2926548091123138,2.2501188324371371,2.2013630754930578,2.146226704978186,2.0846340175035745,2.0166077615437965,1.9422768843764842,1.8618779492480479,1.7757499236928185,1.6843222295929183,1.5880948114211368,1.4876042682854882,1.3833599435175603
4920,2.4349667373163504,2.432801500066704,2.4262688472359617,2.4152600229003869,2.3996018415439333,2.3790684110730274,2.3533967475872832,2.3223054870482711,2.2855157406279485,2.2427728872205646,2.1938680425674066,2.1386578183345382,2.0770810217361704,2.0091710562868217,1.9350630116168852,1.8549947332852008,1.7693013547158767,1.6784023392597174,1.5827786351374744,1.4829390342608604,1.3793955121247239
4980,2.4292211552719798,2.4270240010106812,2.420397608015378,2.4092391702202307,2.3933851612403525,2.3726226672951221,2.346704451381795,2.3153669572136066,2.2783503093953934,2.2354191314373066,2.1863829616324688,2.1311149450228148,2.0695675362996875,2.0017840678485093,1.9279052317613155,1.8481696984888043,1.7629080940167827,1.6725294637901227,1.5775000618320034,1.4783127170105665,1.3754183731927512
5040,2.4233615834416469,2.421134185382912,2.4144190243151198,2.4031190992612643,2.387080294511553,2.3661023147572413,2.3399531935882343,2.3083865920104145,2.2711609582860519,2.2280594033327099,2.1789091150807898,2.1235990522008987,2.0620947208635396,1.9944489439409223,1.9208076780615939,1.8414100591247826,1.7565819411980446,1.6667219884771334,1.5722773140836082,1.4736995946742373,1.371371879937102
5100,2.4173923089187928,2.4151363255889522,2.4083373231692682,2.3969039582262983,2.3806912762593453,2.3595112459676226,2.3331467117077893,2.301367991704248,2.2639512105024799,2.2206972535441465,2.1714502094066752,2.1161140962132121,2.0546667317684983,1.9871696988276035,1.91377347879306,1.8347169039269662,1.7503199204988862,1.6609677790365451,1.5670831891625894,1.4690842236444341,1.3673379265522838
5160,2.4113178870461622,2.4090349727377922,2.4021570414006703,2.3905982548269407,2.3742225620962172,2.3528538291436294,2.3262892331601801,2.2943151630198582,2.2567247341690955,2.2133358411238606,2.1640086545471315,2.1086614106930548,2.047283400579611,1.9799441415210879,1.9067977877090705,1.8280817945854784,1.7441085701357686,1.6552484568840984,1.5619034010494388,1.4644782063541664,1.3633803279771337
5220,2.4051431925922078,2.4028349847267574,2.3958829815083593,2.3842066833866995,2.3676786620119237,2.3461342818868482,2.3193845356910789,2.2872312509282615,2.2494837990490142,2.2059762670563794,2.1565840398543044,2.1012386894245441,2.0399401183749863,1.9727649540316621,1.8998702139897037,1.8214912099916876,1.7379326776266317,1.6495529571322289,1.556744248897235,1.4599147301540669,1.359459688469312
5280,2.3988730628047477,2.3965411532763543,2.3895197932602779,2.377733639976686,2.3610635839061813,2.3393560639696185,2.3124353500971937,2.280118070629837,2.2422291412985924,2.1986180934049391,2.1491747879230303,2.0938434510328428,2.0326340036122792,1.9656296854645881,1.8929900122617442,1.8149482146795182,1.7318027862406362,1.6439037711791626,1.5516344571520131,1.4553828213869759,1.3554808609580566
5340,2.3925119268084232,2.3901578512075865,2.3830716808187051,2.3711830498760125,2.3543808719074644,2.3325222556882839,2.3054442476551809,2.2729776990895054,2.2349624400734331,2.1912627923812722,2.1417824403219945,2.0864776264970648,2.0253676696564193,1.9585418427454795,1.8861617600182177,1.8084586657224171,1.7257253910406665,1.6383026426822356,1.546557699940194,1.4508539483534635,1.3515282190456683
5400,2.3860640076131991,2.3836892669102783,2.3765427309489802,2.3645588379704026,2.3476342398942434,2.3256363251689853,2.2984144303920875,2.2658130598370052,2.2276863193079501,2.1839126290968029,2.1344087660934412,2.0791422376595969,2.0181410285262347,1.9514998322866903,1.8793820252454843,1.8020168212390899,1.7196911382059228,1.6327356364704064,1.5415048271727081,1.4463500919076482,1.3475669385156022
5460,2.3795336446746567,2.3771397083566299,2.3699371557300841,2.3578650516829351,2.3408274946352576,2.3187017527479203,2.2913489552923578,2.2586266799691659,2.220402667434239,2.1765687603184558,2.1270541489255006,2.0718369661912841,2.0109533224270448,1.9445029502344433,1.8726507591816359,1.7956237285661911,1.713702676954405,1.6272083680043723,1.5364807995129492,1.4418529369380975,1.3436438065721985
5520,2.3729251844924177,2.3705134814476585,2.3632591392669031,2.3511056725277943,2.3339643361173481,2.3117218823740946,2.2842507429518282,2.2514209974444004,2.2131133843563906,2.1692324843158532,2.1197191923611642,2.0645615662425252,2.0038031914764498,1.9375482835180486,1.8659628634761711,1.7892714459501047,1.707748764282313,1.6217063623545056,1.5314755425262288,1.4373895379530586,1.3397519641391697
5580,2.366242911377181,2.3638148251596576,2.3565127832104755,2.3442845688520872,2.3270482967910722,2.3046997991691418,2.2771223101732305,2.2441978335030073,2.2058194741139694,2.1619038985106029,2.1124030765299073,2.0573144341636342,1.9966886004983067,1.9306340060362222,1.8593176988135109,1.7829618829247929,1.7018359730065351,1.6162443906596664,1.5265098064696712,1.4329468730589823,1.3358141243820034
5640,2.3594908941706891,2.3570477552395812,2.3497019452953687,2.3374053399644756,2.3200826268465113,2.2976383313537645,2.2699660194772053,2.2369590839579954,2.1985224209283776,2.1545841949799343,2.1051068803237452,2.0500967473839089,1.9896110176301776,1.9237619870753568,1.8527175493256045,1.7766977228206575,1.6959669544762486,1.6108216980592611,1.5215714963523939,1.4285106044139901,1.3318792219191438
5700,2.3526730683002515,2.3502161671378703,2.3428304033369476,2.3304715751428349,2.3130706668974326,2.2905405246111536,2.2627845907218478,2.2297071266216459,2.1912242556262975,2.1472750576122728,2.0978319369992451,2.0429094726195323,1.9825710144279918,1.9169323764052721,1.846162102491008,1.7704778841980122,1.6901386757169696,1.6054316995692701,1.5166531706278525,1.4240831604827762,1.3279648239312396
5760,2.3457934287518492,2.3433240198128944,2.3359020087217273,2.3234869480077056,2.306015844262312,2.2834094924894144,2.2555807554319358,2.2224442384992269,2.1839267186624314,2.1399775919324249,2.0905785960246464,2.0357520579955577,1.9755669752138398,1.9101423170446683,1.8396470303881987,1.7642962702543903,1.6843433483610704,1.6000669451002163,1.5117539159317581,1.419678528076127,1.3240686050736337
5820,2.3388559711627996,2.3363752632332719,2.3289205737192722,2.3164550391639276,2.2989214113089051,2.2762480605933932,2.2483568152373632,2.2151721091707857,2.176630823577467,2.1326921204495024,2.0833465594793763,2.0286237863774081,1.9685981346678671,1.9033915478203778,1.8331733038993574,1.7581560791359245,1.6785879939878678,1.5947403913724378,1.5068902648079443,1.4152908704306304,1.3201115462218325
5880,2.3318645135194527,2.3293736662677169,2.3218897222181654,2.3093792392827304,2.2917904515880401,2.2690589545641409,2.2411151210404845,2.2078927438498184,2.169338315405263,2.1254202749386293,2.0761375467859118,2.02152669107865,1.961667036270009,1.896683221157732,1.8267446535642675,1.7520614577078075,1.6728764597671435,1.589452172366395,1.5020500219126021,1.4108987497800844,1.3161592830662534
5940,2.3248228405321036,2.3223229804738184,2.3148131092033903,2.3022630517279996,2.2846262747301931,2.2618452638787576,2.2338585311863302,2.2006087694651719,2.1620515891254102,2.1181641987107902,2.0689533823825546,2.0144621265032283,1.9547742921704154,1.8900167851386471,1.8203587367319178,1.7460071892481064,1.6671985708802355,1.584184821323249,1.4972135759793901,1.4065083546591017,1.3122795381454082
6000,2.3177348973150917,2.3152271178945645,2.3076945467659193,2.2951101190120515,2.2774322777310796,2.2546100516904488,2.2265896649199735,2.1933222165285575,2.1547718905601396,2.1109240878075086,2.06179286314527,2.0074270528106921,1.9479145165490388,1.8833839598523476,1.8140038269732206,1.7399777059308612,1.6615356936687773,1.578921890713505,1.492381414504683,1.4021552154595875,1.3084804727440744
6060,2.3106045025154534,2.3080898348580381,2.300537601126309,2.2879236803177982,2.2702112218514299,2.2473554343398741,2.2193098134738687,2.1860333693080838,2.1474983380320856,2.1036978006163594,2.0546526208613227,2.0004171147097143,1.9410828930694612,1.8767803464259447,1.8076772756603818,1.7339742730764653,1.6558969359467648,1.5736861550581653,1.4875885060600238,1.3978434814163219,1.3046458517798336
6120,2.3034348165605056,2.3009142149072126,2.2933451283872075,2.2807062243778766,2.2629651094143837,2.2400828440084157,2.2120198093141954,2.1787425070884017,2.1402308017611316,2.0964850547634648,2.0475325886423903,1.993432915606637,1.934281191581535,1.8702093977464009,1.801384862584662,1.7280059880451364,1.6502954936449625,1.5684915515742501,1.4828349527373448,1.3935426266529489,1.3007429629897476
6180,2.2962285249188126,2.2937028979315515,2.2861196378804043,2.2734600633739026,2.2556960188936088,2.2327941292360549,2.2047213227943567,2.1714512249007223,2.1329709517956159,2.0892877803242915,2.0404351533022869,1.9864774792125788,1.9275132200309537,1.863675833255924,1.7951322874298243,1.7220790553731318,1.6447354690787654,1.5633332987393809,1.4780990046498728,1.3892276963490076,1.2968784387059471
6240,2.2889884409787924,2.2864586794506536,2.2788638747120951,2.2661878682410834,2.2484065352171809,2.2254917877647307,2.1974167660179922,2.1641618364626369,2.1257209484329094,2.0821078483980662,2.0333616376358634,1.9795511660445437,1.9207778035268306,1.8571762131731966,1.7889128587148178,1.7161819698591616,1.6391984059720217,1.5581865487629121,1.4733658657534541,1.3849366599268125,1.2930568507058338
6300,2.2817176806618327,2.2791846455021343,2.2715808326230325,2.2588924697724932,2.2410992411299993,2.2181780484083573,2.1901078826491323,2.156875444826845,2.1184810874546969,2.0749446032461001,2.026310375194166,1.9726514158850992,1.9140718719281362,1.8507076280348593,1.7827246885584296,1.710314977702998,1.6336892138820145,1.5530667636451101,1.4686623020052882,1.3806663379882516,1.2892114531214596
6360,2.2744191843075532,2.2718836837264273,2.2642732427593231,2.2515763443914429,2.233776271820973,2.210854639698244,2.1827959631454057,2.1495929206828692,2.1112519040870135,2.0677984072758564,2.0192817960572182,1.9657790151843657,1.9073968275634381,1.8442722198783015,1.7765706498993323,1.7044818358373015,1.6282128298791172,1.5479779171251362,1.4639836446664476,1.3764027865401727,1.2853201735611819
6420,2.2670956514355978,2.264558456163789,2.2569436585069118,2.2442418767831711,2.2264398010261162,2.2035235054499691,2.1754827295386652,2.1423158014669235,2.1040348173634871,2.0606706535306389,2.0122773778935548,1.9589356398101017,1.9007546485846878,1.837872386375889,1.7704537454841458,1.6986862772377502,1.622773090302529,1.5429216951014388,1.459325683299183,1.3721338723698304,1.2814030494124204
6480,2.2597498355095085,2.2572116926203813,2.2495947413383877,2.2368916231250142,2.2190922548795076,2.1961869327808587,2.1681703389792526,2.1350461418020839,2.0968318225398619,2.0535633291423907,2.0052991449970179,1.9521233727406255,1.894147460014167,1.8315102218863297,1.7643758294219005,1.6929293313015732,1.6173689251138785,1.5378933753007866,1.4546817518256026,1.3678609663867058,1.2774537867875113
6540,2.2523847089069893,2.2498463469550622,2.2422293908484443,2.2295283966441599,2.2117363334674995,2.1888474878635611,2.1608612083075918,2.1277861968169893,2.0896449992080033,2.046478315794928,1.9983487404789397,1.9453435461159259,1.8875761526420689,1.8251859208183046,1.7583358788821246,1.6872078066251477,1.6119937063875471,1.5328820190522106,1.4500368922834959,1.3635759704033772,1.2735841457317969
6600,2.2450034449070695,2.2424655679975736,2.234850682179216,2.2221551481656792,2.2043748090880344,2.181507702470296,2.1535575517211631,2.1205377596067074,2.0824755729685624,2.0394160612615875,1.9914255361525919,1.9385940463194264,1.8810365877200681,1.8188926499023657,1.7523236440062258,1.6815075619339002,1.6066300385938708,1.527871538771425,1.4453932370195801,1.3593249230983089,1.2697317277267948
6660,2.237609125071367,2.2350723872468223,2.2274614941198592,2.2147744938506784,2.1970099144620887,2.1741692931511922,2.1462604290046068,2.1133010975223359,2.0753229140395266,2.0323750082613996,1.9845271528063027,1.9318719880151591,1.8745259749340581,1.8126286696536167,1.7463398502459389,1.6758339904104904,1.6012918275141108,1.5228892872868764,1.4407831399951634,1.3550871658841261,1.2658251144695609
